"run_id","transport_mode","workload_source","workload_descriptor","profile","expected_messages","expected_messages_min","expected_messages_max","payload_bytes","payload_bytes_min","payload_bytes_max","concurrency","concurrency_min","concurrency_max","target_messages_per_second","target_messages_per_second_min","target_messages_per_second_max","transformer_work_iterations","transformer_work_iterations_min","transformer_work_iterations_max","sink_process_delay_ms","sink_process_delay_ms_min","sink_process_delay_ms_max","max_retry_attempts","max_retry_attempts_min","max_retry_attempts_max","retry_backoff_ms","retry_backoff_ms_min","retry_backoff_ms_max","failure_action","failure_target","failure_after_seconds","failure_after_seconds_min","failure_after_seconds_max","producer_retry_attempts","producer_retry_attempts_min","producer_retry_attempts_max","producer_stream_reconnects","producer_stream_reconnects_min","producer_stream_reconnects_max","producer_recovery_events","producer_recovery_events_min","producer_recovery_events_max","producer_avg_recovery_ms","producer_avg_recovery_ms_min","producer_avg_recovery_ms_max","producer_max_recovery_ms","producer_max_recovery_ms_min","producer_max_recovery_ms_max","unary_acknowledged_requests","unary_acknowledged_requests_min","unary_acknowledged_requests_max","throughput_messages_per_second","throughput_messages_per_second_min","throughput_messages_per_second_max","throughput_megabytes_per_second","throughput_megabytes_per_second_min","throughput_megabytes_per_second_max","duration_seconds","duration_seconds_min","duration_seconds_max","p50_latency_ms","p50_latency_ms_min","p50_latency_ms_max","p95_latency_ms","p95_latency_ms_min","p95_latency_ms_max","p99_latency_ms","p99_latency_ms_min","p99_latency_ms_max","max_latency_ms","max_latency_ms_min","max_latency_ms_max","mean_inter_arrival_ms","mean_inter_arrival_ms_min","mean_inter_arrival_ms_max","p95_inter_arrival_ms","p95_inter_arrival_ms_min","p95_inter_arrival_ms_max","inter_arrival_jitter_ms","inter_arrival_jitter_ms_min","inter_arrival_jitter_ms_max","messages_received","messages_received_min","messages_received_max","bytes_received","bytes_received_min","bytes_received_max","duplicates","duplicates_min","duplicates_max","ordering_violations","ordering_violations_min","ordering_violations_max","completion_ratio","completion_ratio_min","completion_ratio_max","lost_messages","lost_messages_min","lost_messages_max","duplicate_ratio","duplicate_ratio_min","duplicate_ratio_max","estimated_failure_at_unix_nano","pre_failure_throughput_msg_s","recovery_window_throughput_msg_s","post_recovery_throughput_msg_s","time_to_first_post_failure_message_ms","time_to_sustained_target_ms","sustained_target_within_run","throughput_debt_recovery_window_msg","recovery_window_p95_latency_ms","post_failure_duplicates","post_failure_duplicates_min","post_failure_duplicates_max","post_failure_duplicate_ratio","post_failure_ordering_violations","post_failure_ordering_violations_min","post_failure_ordering_violations_max","backlog_drain_ms","run_completed_within_deadline","producer_cpu_avg_pct","producer_cpu_peak_pct","producer_memory_avg_mib","producer_memory_peak_mib","producer_samples","producer_samples_min","producer_samples_max","transformer_cpu_avg_pct","transformer_cpu_avg_pct_min","transformer_cpu_avg_pct_max","transformer_cpu_peak_pct","transformer_cpu_peak_pct_min","transformer_cpu_peak_pct_max","transformer_memory_avg_mib","transformer_memory_avg_mib_min","transformer_memory_avg_mib_max","transformer_memory_peak_mib","transformer_memory_peak_mib_min","transformer_memory_peak_mib_max","transformer_samples","transformer_samples_min","transformer_samples_max","sink_cpu_avg_pct","sink_cpu_avg_pct_min","sink_cpu_avg_pct_max","sink_cpu_peak_pct","sink_cpu_peak_pct_min","sink_cpu_peak_pct_max","sink_memory_avg_mib","sink_memory_avg_mib_min","sink_memory_avg_mib_max","sink_memory_peak_mib","sink_memory_peak_mib_min","sink_memory_peak_mib_max","sink_samples","sink_samples_min","sink_samples_max","rabbitmq_cpu_avg_pct","rabbitmq_cpu_peak_pct","rabbitmq_memory_avg_mib","rabbitmq_memory_peak_mib","rabbitmq_samples","rabbitmq_samples_min","rabbitmq_samples_max","nats_cpu_avg_pct","nats_cpu_peak_pct","nats_memory_avg_mib","nats_memory_peak_mib","nats_samples","nats_samples_min","nats_samples_max","kafka_cpu_avg_pct","kafka_cpu_peak_pct","kafka_memory_avg_mib","kafka_memory_peak_mib","kafka_samples","kafka_samples_min","kafka_samples_max","resource_stats_valid","missing_resource_roles","resource_stats_missing_roles","repeat_count"
"rq1-extra5-no256k-20260709-synthetic-clean-rmqs-p16384-c8","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","16384","16384","16384","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4716.74927603753","3613.89577104192","4907.51541216564","73.6992074380864","56.46712142253","76.6799283150881","4.240208421","4.075382005","5.534193919","1608.907207","1453.557545","2152.019424","1780.847968","1642.576662","2588.531288","1846.907947","1656.923867","2644.66083","1894.387787","1733.945216","2713.303851","0.205932858442899","0.197634786889325","0.269181727886456","0.016757","0.0109","0.040645","2.58568131738849","2.35027874299587","2.91247841554167","20000","20000","20000","327680000","327680000","327680000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.1","0.1","1.1","0.1","0.1","1.1","8","8","8","8","8","8","8","8","9","0.5","0","1.2875","0.5","0","6.8","2","2","3.125","2","2","11","8","8","9","21.9","21.9","131","131","8","8","9","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-rmqs-p256-c1","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16508.6822779628","4593.06807203477","22635.3052249245","4.03044000926827","1.12135450977411","5.52619756467883","1.211483731","0.88357545","4.354387892","109.402595","82.678031","331.200655","224.621528","108.017974","610.061042","244.402773","111.65209","627.836277","253.146314","116.227122","653.250772","0.0572454596729864","0.0423079354467617","0.209284245012219","0.005982","0.003843","0.00648","0.670955094171008","0.427564094491594","2.03161965049079","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.5","0.1","0.9","0.5","0.1","0.9","3","3","4","3","3","4","5","5","7","0.4","0","0.7","0.4","0","0.7","2","2","2","2","2","2","5","5","7","20.9","20.9","126","126","5","5","7","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-rmqs-p256-c16","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20944.3100764559","15394.2464988942","23583.10886665","5.11335695225973","3.7583609616441","5.75759493814698","0.954913288","0.848064609","1.29918668","225.31892","218.669275","302.117696","359.639713","302.050122","448.581469","397.911708","317.283835","512.293111","414.509503","360.031881","547.090323","0.0371873646682227","0.0344347019850938","0.0516298257412911","0.003137","0.002544","0.004423","0.528067205345399","0.50805659470169","0.684196889808044","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","1.6","0.2","1.8","1.6","0.2","1.8","12","12","12","12","12","12","5","4","6","0.5","0.4","0.6","0.5","0.4","0.6","2","2","2","2","2","2","5","4","6","18.9","18.9","137","137","5","4","6","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-rmqs-p256-c4","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25143.2811878863","11003.0048524066","25835.8406316946","6.1384963837613","2.68628048154457","6.30757827922231","0.79544113","0.774118415","1.817685284","183.603144","169.585386","220.341061","363.059756","248.278005","386.732308","380.489071","258.474105","417.788784","391.461347","265.092905","447.268361","0.0363674722236217","0.0351124312715576","0.0786710653532703","0.002446","0.002258","0.004977","0.743212189817588","0.627890027956369","0.929925082493364","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.7","0.1","1.1","0.7","0.1","1.1","6","6","6","6","6","6","5","4","6","0.5","0","0.7","0.5","0","0.7","2","2","2","2","2","2","5","4","6","16.2","16.2","128","128","5","4","6","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-rmqs-p256-c8","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23834.8380248702","10662.4210043552","25479.0154917586","5.81905225216558","2.60313012801641","6.22046276654264","0.839107863","0.784959686","1.875746605","213.839062","183.61699","283.085017","298.648706","255.427829","418.811489","323.168747","279.950724","554.545475","333.340336","301.874771","584.298176","0.0361212843642272","0.0343032999649929","0.0794076944847164","0.002678","0.002474","0.004462","0.617819019826182","0.490778467439761","1.05473816136613","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.1","0.1","1.4","0.1","0.1","1.7","8","8","9","8","8","9","5","5","7","0.4","0","0.8","0.4","0","1","2","2","3","2","2","3","5","5","7","17.2","17.2","130.8","131","5","5","7","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-rmqs-p4096-c1","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8722.6586058078","4849.43256045222","9283.13338532355","34.0728851789367","18.9430959392665","36.2622397864201","2.292878915","2.154444967","4.124193862","327.148657","304.151541","639.698473","654.497968","477.518539","1105.139545","660.165282","493.483463","1158.00463","661.625725","502.503438","1186.544704","0.105601754837741","0.099898205110259","0.202931561178098","0.025247","0.01324","0.029115","1.56710929965424","1.45913947971603","1.8231350133176","20000","20000","20000","81920000","81920000","81920000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.433333333333333","0.1","1.9","0.5","0.1","11","3","3","4.75","3","3","17","7","6","8","0.333333333333333","0","0.6","0.4","0","0.6","2","2","2","2","2","2","7","6","8","6.425","22.7","137","137","7","6","8","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-rmqs-p4096-c16","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10826.9795997531","8749.94490870624","11308.695098923","42.2928890615354","34.1794722996338","44.1745902301682","1.847237248","1.768550644","2.285728677","558.862801","518.895546","609.414367","780.817384","742.384376","955.865675","847.48766","817.308641","1085.048882","890.753885","855.037558","1233.851599","0.081926001300065","0.0797634523226106","0.0988162200610098","0.004972","0.003764","0.005514","1.40019209255918","1.09477040528845","1.57059499545969","20000","20000","20000","81920000","81920000","81920000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","1.4","1.2","2","1.4","1.2","2","12","12","12","12","12","12","6","6","6","0.5","0","0.6","0.5","0","0.6","2","2","3","2","2","3","6","6","6","24.5","24.5","138","138","6","6","6","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-rmqs-p4096-c4","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10586.8541181832","7510.99920581886","11047.29449957","41.3548988991533","29.3398406477299","43.1534941389452","1.889135316","1.810398012","2.662761565","474.50326","420.018413","573.889214","679.91984","645.353349","1035.093824","719.443632","659.905401","1066.93697","736.617839","666.929036","1083.25253","0.0908383282664055","0.0860110252012652","0.129197550077492","0.006873","0.005096","0.009948","1.66103405790645","1.28242385913035","2.12471556378907","20000","20000","20000","81920000","81920000","81920000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.6","0.1","0.9","0.6","0.1","0.9","6","6","6","6","6","6","6","6","7","0.4","0","0.7","0.4","0","0.7","2","2","3","2","2","3","6","6","7","23.2","23.2","161","161","6","6","7","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-rmqs-p4096-c8","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10813.4404875647","8731.8180468977","11416.7493324468","42.2400019045496","34.1086642456941","44.5966770798704","1.849550106","1.751812133","2.290473747","518.862228","490.177582","685.338867","689.288917","620.683847","872.90523","738.403541","634.677242","895.30107","753.599433","675.741612","923.337232","0.0868481282564067","0.0832036584329242","0.105313201710112","0.00561","0.0048","0.0065","1.45631761432893","1.27353935441525","1.63825276421702","20000","20000","20000","81920000","81920000","81920000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.8","0.1","2.46666666666667","0.8","0.1","7.8","8","8","23","8","8","98","6","6","6","0.5","0","0.6","0.5","0","0.6","2","2","3","2","2","3","6","6","6","20.5","20.9","134","134","6","6","6","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-stream-p1024-c1","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","1024","1024","1024","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68011.120933655","28476.3110210255","72402.0705341406","66.4171102867725","27.8088974814702","70.7051470059966","0.294069554","0.276235194","0.702338164","2.249428","1.456383","17.911851","35.981389","7.677852","40.069269","45.70205","36.241595","63.487337","47.080202","36.647301","63.722206","0.0123056668333413","0.0111977890894553","0.0306092428121392","0.003983","0.003683","0.008341","0.466043270987588","0.420215485873708","0.550553239016975","20000","20000","20000","20480000","20480000","20480000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.4","0","0.9","0.4","0","0.9","2","2","3","2","2","3","5","4","5","0.5","0","0.7","0.5","0","0.7","2","2","3","2","2","3","5","4","5","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-stream-p1024-c16","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","1024","1024","1024","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62572.6456683839","42315.3020637638","74680.8669049128","61.1060992855311","41.3235371716444","72.9305340868289","0.319628486","0.267806211","0.47264226","18.797508","10.413377","111.467153","91.393875","57.106641","179.642268","96.142004","59.888259","189.674904","103.224136","64.419919","194.834107","0.0132821753587675","0.0107477930896539","0.0203119271463567","0.006522","0.004717","0.013083","0.547842318290987","0.428404509770647","0.736936869745555","20000","20000","20000","20480000","20480000","20480000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0","0","0.8","0","0","0.8","2","2","2","2","2","2","5","4","5","0","0","0","0","0","0","2","2","2","2","2","2","5","4","5","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-stream-p1024-c4","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","1024","1024","1024","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71137.2319438838","38617.261007006","75267.4401743432","69.469953070199","37.7121689521543","73.503359545257","0.281146728","0.265719147","0.517903121","45.445161","9.168773","104.562841","106.391032","75.662516","179.326345","143.784366","80.976458","186.042875","151.249783","82.978916","193.377635","0.0113986446322316","0.010778808240412","0.0212314536226812","0.004506","0.003928","0.006788","0.555943156413272","0.521334554520458","0.713766779587437","20000","20000","20000","20480000","20480000","20480000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.4","0","0.6","0.4","0","0.6","2","2","2","2","2","2","4","4","5","0.4","0","0.8","0.4","0","0.8","2","2","3","2","2","3","4","4","5","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-stream-p1024-c8","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","1024","1024","1024","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59124.5158016255","45165.2267634816","89133.9939029853","57.7387849625249","44.1066667612125","87.044915920884","0.338269155","0.224381284","0.442818545","35.626388","4.740722","84.833426","97.193958","66.999779","108.366136","104.659983","76.639676","167.267383","152.085497","78.689222","177.136035","0.0143171336566826","0.00876446567328353","0.018919592279614","0.005473","0.004276","0.007833","0.631339780382325","0.264790653438825","0.840652942337015","20000","20000","20000","20480000","20480000","20480000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0","0","0.7","0","0","0.7","2","2","2","2","2","2","4","4","5","0","0","0.7","0","0","0.7","2","2","2","2","2","2","4","4","5","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-stream-p16384-c1","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","16384","16384","16384","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9611.93573731399","4919.15344382705","12263.6712146097","150.186495895531","76.8617725597977","191.619862728276","2.080746329","1.630833023","4.065740219","2.384807","0.862849","7.757009","24.565578","2.951364","66.376787","69.651455","34.754881","72.875537","73.319833","50.65894","78.820867","0.10198652497625","0.0789445342267105","0.198083728136403","0.201849","0.134343","0.885899","1.71545283934111","1.0310017229801","2.06656391637144","20000","20000","20000","327680000","327680000","327680000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0","0","0.7","0","0","0.7","2","2","3","2","2","3","6","6","8","0.4","0","0.7","0.4","0","0.7","2","2","2","2","2","2","6","6","8","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-stream-p16384-c16","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","16384","16384","16384","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13511.261460105","8133.44691122604","13837.297658459","211.113460314141","127.085107987907","216.207775913422","1.480246686","1.445368922","2.458982055","192.901209","25.134537","234.813094","317.541628","102.117561","353.203159","375.223054","164.512605","392.110475","400.28944","223.883019","463.197902","0.0706399093454671","0.0696179527976399","0.119580300265013","0.075159","0.068667","0.210636","1.58506621265807","1.34161148290789","1.81174011787755","20000","20000","20000","327680000","327680000","327680000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.4","0","0.6","0.4","0","0.6","2","2","3","2","2","3","5","5","6","0.4","0","0.7","0.4","0","0.7","2","2","2","2","2","2","5","5","6","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-stream-p16384-c4","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","16384","16384","16384","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13781.2441649351","7925.33203582756","14999.6853478505","215.331940077111","123.833313059806","234.370083560165","1.45124778","1.333361303","2.523553576","64.160993","31.124645","106.76474","109.468912","84.927767","194.324884","172.951201","95.079489","210.429861","189.958558","112.915856","260.665959","0.0704134760238015","0.0643785902795145","0.123652164408221","0.089861","0.073725","0.212043","1.53776721751099","1.22195729563283","1.65179279615898","20000","20000","20000","327680000","327680000","327680000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.4","0","0.6","0.4","0","0.6","2","2","3","2","2","3","5","5","6","0","0","0.5","0","0","0.5","2","2","3","2","2","3","5","5","6","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-stream-p16384-c8","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","16384","16384","16384","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13896.1218106412","8722.96162774763","14602.2333279167","217.126903291269","136.296275433557","228.159895748699","1.439250481","1.369653501","2.292799264","101.680686","28.327008","152.683936","216.825362","92.219447","288.882385","279.826827","110.106694","306.79041","294.414415","149.012943","369.589668","0.0696416166308313","0.0660389428971456","0.110884517475873","0.086514","0.081477","0.187932","1.38432247775538","1.09306751717716","1.618972559921","20000","20000","20000","327680000","327680000","327680000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0","0","0.7","0","0","0.7","2","2","3","2","2","3","5","5","6","0.5","0","0.6","0.5","0","0.6","2","2","2","2","2","2","5","5","6","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-stream-p256-c1","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109738.74037177","41006.7737039143","122063.611815645","26.7916846610766","10.0114193613072","29.800686478429","0.182251044","0.163848994","0.4877243","3.957494","2.009667","8.581747","12.73049","5.223179","35.922105","51.732759","43.97442","67.792005","52.047678","46.797354","68.26688","0.00660434336716893","0.00548650102505151","0.0187184321216082","0.002395","0.002278","0.003909","0.345373213814696","0.304600496595012","0.473543473688573","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.5","0","0.7","0.5","0","0.7","2","2","3","2","2","3","5","5","5","0.5","0","0.8","0.5","0","0.8","2","2","3","2","2","3","5","5","5","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-stream-p256-c16","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95570.4259209282","50116.6338107445","125791.908810326","23.3326235158516","12.2355063014513","30.7109152368959","0.209269759","0.158992738","0.399069101","40.075048","16.611055","80.493738","87.59057","59.775209","157.402544","92.013289","63.3676","177.323315","97.201564","68.637557","187.788432","0.00725306655332787","0.00548990974548602","0.0149877505375268","0.003368","0.00297","0.004831","0.421417513195124","0.295213246590063","0.606266934628098","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.4","0","1","0.4","0","1","2","2","2","2","2","2","4","4","5","0.4","0","0.8","0.4","0","0.8","2","2","3","2","2","3","4","4","5","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-stream-p256-c4","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105616.41255393","61703.6246748439","171502.545376465","25.7852569711743","15.0643614928818","41.870738617301","0.189364508","0.116616345","0.324130067","36.750755","6.624816","47.363779","53.396962","15.984752","96.454719","75.858584","16.691148","110.022773","81.523427","18.894965","110.094468","0.00662019190959421","0.003589544877244","0.0104709718485913","0.002777","0.002353","0.003703","0.274236779031919","0.0977237801007817","0.429768686291431","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0","0","0.6","0","0","0.6","2","2","2","2","2","2","4","4","5","0","0","0.6","0","0","0.6","2","2","2","2","2","2","4","4","5","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-stream-p256-c8","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109688.063873773","64437.72204353","116601.565292061","26.7793124691828","15.7318657332837","28.4671790263821","0.182335245","0.171524284","0.310377204","33.441016","10.029576","75.235468","88.509362","75.810988","100.957957","92.20707","79.953986","130.4029","95.266954","85.701047","144.268335","0.00653132896644793","0.00623204915245688","0.0100617102355115","0.00299","0.00278","0.003761","0.414775544942297","0.35561224320679","0.506918378223154","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.5","0","0.5","0.5","0","0.5","2","2","2","2","2","2","5","4","5","0.4","0","0.7","0.4","0","0.7","2","2","3","2","2","3","5","4","5","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
