"run_id","transport_mode","workload_source","workload_descriptor","profile","expected_messages","expected_messages_min","expected_messages_max","payload_bytes","payload_bytes_min","payload_bytes_max","concurrency","concurrency_min","concurrency_max","target_messages_per_second","target_messages_per_second_min","target_messages_per_second_max","transformer_work_iterations","transformer_work_iterations_min","transformer_work_iterations_max","sink_process_delay_ms","sink_process_delay_ms_min","sink_process_delay_ms_max","max_retry_attempts","max_retry_attempts_min","max_retry_attempts_max","retry_backoff_ms","retry_backoff_ms_min","retry_backoff_ms_max","failure_action","failure_target","failure_after_seconds","failure_after_seconds_min","failure_after_seconds_max","producer_retry_attempts","producer_retry_attempts_min","producer_retry_attempts_max","producer_stream_reconnects","producer_stream_reconnects_min","producer_stream_reconnects_max","producer_recovery_events","producer_recovery_events_min","producer_recovery_events_max","producer_avg_recovery_ms","producer_avg_recovery_ms_min","producer_avg_recovery_ms_max","producer_max_recovery_ms","producer_max_recovery_ms_min","producer_max_recovery_ms_max","unary_acknowledged_requests","unary_acknowledged_requests_min","unary_acknowledged_requests_max","throughput_messages_per_second","throughput_messages_per_second_min","throughput_messages_per_second_max","throughput_megabytes_per_second","throughput_megabytes_per_second_min","throughput_megabytes_per_second_max","duration_seconds","duration_seconds_min","duration_seconds_max","p50_latency_ms","p50_latency_ms_min","p50_latency_ms_max","p95_latency_ms","p95_latency_ms_min","p95_latency_ms_max","p99_latency_ms","p99_latency_ms_min","p99_latency_ms_max","max_latency_ms","max_latency_ms_min","max_latency_ms_max","mean_inter_arrival_ms","mean_inter_arrival_ms_min","mean_inter_arrival_ms_max","p95_inter_arrival_ms","p95_inter_arrival_ms_min","p95_inter_arrival_ms_max","inter_arrival_jitter_ms","inter_arrival_jitter_ms_min","inter_arrival_jitter_ms_max","messages_received","messages_received_min","messages_received_max","bytes_received","bytes_received_min","bytes_received_max","duplicates","duplicates_min","duplicates_max","ordering_violations","ordering_violations_min","ordering_violations_max","completion_ratio","completion_ratio_min","completion_ratio_max","lost_messages","lost_messages_min","lost_messages_max","duplicate_ratio","duplicate_ratio_min","duplicate_ratio_max","estimated_failure_at_unix_nano","pre_failure_throughput_msg_s","recovery_window_throughput_msg_s","post_recovery_throughput_msg_s","time_to_first_post_failure_message_ms","time_to_sustained_target_ms","sustained_target_within_run","throughput_debt_recovery_window_msg","recovery_window_p95_latency_ms","post_failure_duplicates","post_failure_duplicates_min","post_failure_duplicates_max","post_failure_duplicate_ratio","post_failure_ordering_violations","post_failure_ordering_violations_min","post_failure_ordering_violations_max","backlog_drain_ms","run_completed_within_deadline","producer_cpu_avg_pct","producer_cpu_peak_pct","producer_memory_avg_mib","producer_memory_peak_mib","producer_samples","producer_samples_min","producer_samples_max","transformer_cpu_avg_pct","transformer_cpu_avg_pct_min","transformer_cpu_avg_pct_max","transformer_cpu_peak_pct","transformer_cpu_peak_pct_min","transformer_cpu_peak_pct_max","transformer_memory_avg_mib","transformer_memory_avg_mib_min","transformer_memory_avg_mib_max","transformer_memory_peak_mib","transformer_memory_peak_mib_min","transformer_memory_peak_mib_max","transformer_samples","transformer_samples_min","transformer_samples_max","sink_cpu_avg_pct","sink_cpu_avg_pct_min","sink_cpu_avg_pct_max","sink_cpu_peak_pct","sink_cpu_peak_pct_min","sink_cpu_peak_pct_max","sink_memory_avg_mib","sink_memory_avg_mib_min","sink_memory_avg_mib_max","sink_memory_peak_mib","sink_memory_peak_mib_min","sink_memory_peak_mib_max","sink_samples","sink_samples_min","sink_samples_max","rabbitmq_cpu_avg_pct","rabbitmq_cpu_peak_pct","rabbitmq_memory_avg_mib","rabbitmq_memory_peak_mib","rabbitmq_samples","rabbitmq_samples_min","rabbitmq_samples_max","nats_cpu_avg_pct","nats_cpu_peak_pct","nats_memory_avg_mib","nats_memory_peak_mib","nats_samples","nats_samples_min","nats_samples_max","kafka_cpu_avg_pct","kafka_cpu_peak_pct","kafka_memory_avg_mib","kafka_memory_peak_mib","kafka_samples","kafka_samples_min","kafka_samples_max","resource_stats_valid","missing_resource_roles","resource_stats_missing_roles","repeat_count"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p262144-c4","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","262144","262144","262144","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","369.350744310217","369.350744310217","369.350744310217","92.3376860775543","92.3376860775543","92.3376860775543","54.149071873","54.149071873","54.149071873","18744.193116","18744.193116","18744.193116","22644.964457","22644.964457","22644.964457","23366.486695","23366.486695","23366.486695","23937.322914","23937.322914","23937.322914","2.60828655227763","2.60828655227763","2.60828655227763","10.194099","10.194099","10.194099","15.1494656822185","15.1494656822185","15.1494656822185","20000","20000","20000","5242880000","5242880000","5242880000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","26.4058823529412","39.1","157.764705882353","216","34","34","34","23.2978260869565","23.2978260869565","23.2978260869565","41.9","41.9","41.9","1056.13043478261","1056.13043478261","1056.13043478261","1898","1898","1898","46","46","46","18.0173913043478","18.0173913043478","18.0173913043478","33.9","33.9","33.9","36.3478260869565","36.3478260869565","36.3478260869565","80","80","80","46","46","46","47.1760869565217","76.1","697.217391304348","1247","46","46","46","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p262144-c8","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","262144","262144","262144","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","392.52011066081","392.52011066081","392.52011066081","98.1300276652025","98.1300276652025","98.1300276652025","50.952803326","50.952803326","50.952803326","11806.396648","11806.396648","11806.396648","19484.613338","19484.613338","19484.613338","21466.530281","21466.530281","21466.530281","22097.045125","22097.045125","22097.045125","2.48831633951712","2.48831633951712","2.48831633951712","8.118963","8.118963","8.118963","18.7217498804125","18.7217498804125","18.7217498804125","20000","20000","20000","5242880000","5242880000","5242880000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","19.7434782608696","21.1","406.913043478261","449","23","23","23","20.9363636363636","20.9363636363636","20.9363636363636","40.4","40.4","40.4","945.318181818182","945.318181818182","945.318181818182","2559","2559","2559","44","44","44","17.2863636363636","17.2863636363636","17.2863636363636","33.3","33.3","33.3","31.1136363636364","31.1136363636364","31.1136363636364","63","63","63","44","44","44","52.5977272727273","80.7","962.431818181818","1521","44","44","44","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p4096-c1","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7623.39775923701","7623.39775923701","7623.39775923701","29.7788974970196","29.7788974970196","29.7788974970196","2.623502096","2.623502096","2.623502096","538.52627","538.52627","538.52627","773.071533","773.071533","773.071533","786.63322","786.63322","786.63322","793.581571","793.581571","793.581571","0.129076399419995","0.129076399419995","0.129076399419995","0.017046","0.017046","0.017046","1.90087595753387","1.90087595753387","1.90087595753387","20000","20000","20000","81920000","81920000","81920000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.1","0.1","0.1","0.1","0.1","0.1","3","3","3","3","3","3","7","7","7","0","0","0","0","0","0","3","3","3","3","3","3","7","7","7","0.3","0.3","137","137","7","7","7","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p4096-c16","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9166.70003765621","9166.70003765621","9166.70003765621","35.8074220220946","35.8074220220946","35.8074220220946","2.181810239","2.181810239","2.181810239","682.460477","682.460477","682.460477","930.157844","930.157844","930.157844","1060.011112","1060.011112","1060.011112","1097.663315","1097.663315","1097.663315","0.0931661168558477","0.0931661168558477","0.0931661168558477","0.006057","0.006057","0.006057","1.44458100658589","1.44458100658589","1.44458100658589","20000","20000","20000","81920000","81920000","81920000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","1.2","1.2","1.2","1.7","1.7","1.7","12","12","12","12","12","12","6","6","6","0.333333333333333","0.333333333333333","0.333333333333333","0.5","0.5","0.5","2","2","2","2","2","2","6","6","6","11.8333333333333","15.7","141.666666666667","157","6","6","6","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p4096-c4","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9105.44995229475","9105.44995229475","9105.44995229475","35.5681638761514","35.5681638761514","35.5681638761514","2.196486731","2.196486731","2.196486731","686.158715","686.158715","686.158715","855.834231","855.834231","855.834231","922.562278","922.562278","922.562278","926.242422","926.242422","926.242422","0.0854473386169397","0.0854473386169397","0.0854473386169397","0.009621","0.009621","0.009621","1.5325134797443","1.5325134797443","1.5325134797443","20000","20000","20000","81920000","81920000","81920000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.1","0.1","0.1","0.1","0.1","0.1","6","6","6","6","6","6","6","6","6","0","0","0","0","0","0","2","2","2","2","2","2","6","6","6","18.7","18.7","128","128","6","6","6","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p4096-c8","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10125.1004200499","10125.1004200499","10125.1004200499","39.5511735158198","39.5511735158198","39.5511735158198","1.975289051","1.975289051","1.975289051","632.262088","632.262088","632.262088","771.257268","771.257268","771.257268","820.390429","820.390429","820.390429","841.0103","841.0103","841.0103","0.0918282228611541","0.0918282228611541","0.0918282228611541","0.006354","0.006354","0.006354","1.30516284618189","1.30516284618189","1.30516284618189","20000","20000","20000","81920000","81920000","81920000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.1","0.1","0.1","0.1","0.1","0.1","9","9","9","9","9","9","7","7","7","0","0","0","0","0","0","2","2","2","2","2","2","7","7","7","33.4","33.4","136","136","7","7","7","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p1024-c1","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","1024","1024","1024","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45861.311312933","45861.311312933","45861.311312933","44.7864368290361","44.7864368290361","44.7864368290361","0.43609743","0.43609743","0.43609743","1.50174","1.50174","1.50174","45.55827","45.55827","45.55827","70.8849","70.8849","70.8849","71.04132","71.04132","71.04132","0.0197614465723303","0.0197614465723303","0.0197614465723303","0.00441","0.00441","0.00441","0.788386205598763","0.788386205598763","0.788386205598763","20000","20000","20000","20480000","20480000","20480000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.5","0.5","0.5","0.5","0.5","0.5","2","2","2","2","2","2","5","5","5","0","0","0","0","0","0","2","2","2","2","2","2","5","5","5","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p1024-c16","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","1024","1024","1024","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56776.0127250942","56776.0127250942","56776.0127250942","55.4453249268498","55.4453249268498","55.4453249268498","0.35226144","0.35226144","0.35226144","100.74978","100.74978","100.74978","181.8837","181.8837","181.8837","186.11748","186.11748","186.11748","189.32931","189.32931","189.32931","0.0158317195859809","0.0158317195859809","0.0158317195859809","0.0063","0.0063","0.0063","0.660695852098864","0.660695852098864","0.660695852098864","20000","20000","20000","20480000","20480000","20480000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.4","0.4","0.4","0.4","0.4","0.4","2","2","2","2","2","2","5","5","5","0.4","0.4","0.4","0.4","0.4","0.4","2","2","2","2","2","2","5","5","5","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p1024-c4","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","1024","1024","1024","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76998.2627651955","76998.2627651955","76998.2627651955","75.1936159816362","75.1936159816362","75.1936159816362","0.25974612","0.25974612","0.25974612","34.72614","34.72614","34.72614","88.20081","88.20081","88.20081","149.24889","149.24889","149.24889","149.95332","149.95332","149.95332","0.0114459442972163","0.0114459442972163","0.0114459442972163","0.00405","0.00405","0.00405","0.539733070469331","0.539733070469331","0.539733070469331","20000","20000","20000","20480000","20480000","20480000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.5","0.5","0.5","0.5","0.5","0.5","2","2","2","2","2","2","5","5","5","0.6","0.6","0.6","0.6","0.6","0.6","2","2","2","2","2","2","5","5","5","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p1024-c8","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","1024","1024","1024","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55478.0388657504","55478.0388657504","55478.0388657504","54.1777723298344","54.1777723298344","54.1777723298344","0.36050301","0.36050301","0.36050301","72.14355","72.14355","72.14355","103.5342","103.5342","103.5342","153.26172","153.26172","153.26172","154.74897","154.74897","154.74897","0.0151602635131773","0.0151602635131773","0.0151602635131773","0.00486","0.00486","0.00486","0.657244466492196","0.657244466492196","0.657244466492196","20000","20000","20000","20480000","20480000","20480000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.5","0.5","0.5","0.5","0.5","0.5","2","2","2","2","2","2","5","5","5","0.5","0.5","0.5","0.5","0.5","0.5","2","2","2","2","2","2","5","5","5","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p16384-c1","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","16384","16384","16384","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10213.6199029951","10213.6199029951","10213.6199029951","159.587810984299","159.587810984299","159.587810984299","1.9581696","1.9581696","1.9581696","2.25648","2.25648","2.25648","61.97256","61.97256","61.97256","70.45731","70.45731","70.45731","72.49896","72.49896","72.49896","0.0957350822541209","0.0957350822541209","0.0957350822541209","0.15885","0.15885","0.15885","1.8584756025669","1.8584756025669","1.8584756025669","20000","20000","20000","327680000","327680000","327680000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.4","0.4","0.4","0.4","0.4","0.4","2","2","2","2","2","2","6","6","6","0.5","0.5","0.5","0.5","0.5","0.5","3","3","3","3","3","3","6","6","6","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p16384-c16","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","16384","16384","16384","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12596.9890607464","12596.9890607464","12596.9890607464","196.827954074162","196.827954074162","196.827954074162","1.587680985","1.587680985","1.587680985","181.45908","181.45908","181.45908","282.534459","282.534459","282.534459","290.8386","290.8386","290.8386","304.810979","304.810979","304.810979","0.076458214760742","0.076458214760742","0.076458214760742","0.10251","0.10251","0.10251","1.74426744759106","1.74426744759106","1.74426744759106","20000","20000","20000","327680000","327680000","327680000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.5","0.5","0.5","0.5","0.5","0.5","2","2","2","2","2","2","5","5","5","0.5","0.5","0.5","0.5","0.5","0.5","2","2","2","2","2","2","5","5","5","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p16384-c4","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","16384","16384","16384","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12022.9359866606","12022.9359866606","12022.9359866606","187.858374791573","187.858374791573","187.858374791573","1.66348719","1.66348719","1.66348719","3.98655","3.98655","3.98655","58.9113","58.9113","58.9113","63.00594","63.00594","63.00594","68.04099","68.04099","68.04099","0.0816516100805113","0.0816516100805113","0.0816516100805113","0.10566","0.10566","0.10566","1.54048185175346","1.54048185175346","1.54048185175346","20000","20000","20000","327680000","327680000","327680000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.5","0.5","0.5","0.5","0.5","0.5","2","2","2","2","2","2","6","6","6","0.4","0.4","0.4","0.4","0.4","0.4","3","3","3","3","3","3","6","6","6","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p16384-c8","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","16384","16384","16384","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11780.2898892558","11780.2898892558","11780.2898892558","184.067029519622","184.067029519622","184.067029519622","1.69775109","1.69775109","1.69775109","35.00964","35.00964","35.00964","196.79373","196.79373","196.79373","214.53444","214.53444","214.53444","271.80459","271.80459","271.80459","0.0832282819141037","0.0832282819141037","0.0832282819141037","0.11952","0.11952","0.11952","1.6319009381076","1.6319009381076","1.6319009381076","20000","20000","20000","327680000","327680000","327680000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.4","0.4","0.4","0.4","0.4","0.4","2","2","2","2","2","2","6","6","6","0.4","0.4","0.4","0.4","0.4","0.4","2","2","2","2","2","2","6","6","6","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p256-c1","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76453.9057681911","76453.9057681911","76453.9057681911","18.6655043379373","18.6655043379373","18.6655043379373","0.26159553","0.26159553","0.26159553","1.7928","1.7928","1.7928","69.00606","69.00606","69.00606","71.63433","71.63433","71.63433","71.97552","71.97552","71.97552","0.0104521506075315","0.0104521506075315","0.0104521506075315","0.00225","0.00225","0.00225","0.676220011541725","0.676220011541725","0.676220011541725","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.6","0.6","0.6","0.6","0.6","0.6","7","7","7","7","7","7","5","5","5","0","0","0","0","0","0","8","8","8","8","8","8","5","5","5","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p256-c16","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89974.3393184264","89974.3393184264","89974.3393184264","21.9663914351627","21.9663914351627","21.9663914351627","0.2222856","0.2222856","0.2222856","47.62431","47.62431","47.62431","89.34363","89.34363","89.34363","91.89414","91.89414","91.89414","95.87565","95.87565","95.87565","0.00800714685734388","0.00800714685734388","0.00800714685734388","0.00324","0.00324","0.00324","0.452990837293999","0.452990837293999","0.452990837293999","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.5","0.5","0.5","0.5","0.5","0.5","2","2","2","2","2","2","4","4","4","0.4","0.4","0.4","0.4","0.4","0.4","2","2","2","2","2","2","4","4","4","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p256-c4","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114125.039273279","114125.039273279","114125.039273279","27.8625584163279","27.8625584163279","27.8625584163279","0.17524638","0.17524638","0.17524638","17.40393","17.40393","17.40393","65.80845","65.80845","65.80845","67.18563","67.18563","67.18563","67.95324","67.95324","67.95324","0.00713390519526067","0.00713390519526067","0.00713390519526067","0.00243","0.00243","0.00243","0.443589099752392","0.443589099752392","0.443589099752392","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.5","0.5","0.5","0.5","0.5","0.5","2","2","2","2","2","2","5","5","5","0.6","0.6","0.6","0.6","0.6","0.6","2","2","2","2","2","2","5","5","5","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p256-c8","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83035.609156702","83035.609156702","83035.609156702","20.2723655167729","20.2723655167729","20.2723655167729","0.24086052","0.24086052","0.24086052","12.69315","12.69315","12.69315","87.5358","87.5358","87.5358","90.82854","90.82854","90.82854","91.557","91.557","91.557","0.0097027956397829","0.0097027956397829","0.0097027956397829","0.00261","0.00261","0.00261","0.654451514911379","0.654451514911379","0.654451514911379","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.6","0.6","0.6","0.6","0.6","0.6","3","3","3","3","3","3","4","4","4","0.7","0.7","0.7","0.7","0.7","0.7","2","2","2","2","2","2","4","4","4","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p262144-c1","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","262144","262144","262144","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","576.459710349004","576.459710349004","576.459710349004","144.114927587251","144.114927587251","144.114927587251","34.69453223","34.69453223","34.69453223","9.5688","9.5688","9.5688","65.27052","65.27052","65.27052","77.074097","77.074097","77.074097","3140.539352","3140.539352","3140.539352","1.5758185582279","1.5758185582279","1.5758185582279","4.398459","4.398459","4.398459","6.11317835976368","6.11317835976368","6.11317835976368","20000","20000","20000","5242880000","5242880000","5242880000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","39.4647058823529","40","15.2941176470588","16","17","17","17","16.8","16.8","16.8","49.7","49.7","49.7","14.2666666666667","14.2666666666667","14.2666666666667","23","23","23","30","30","30","15.4","15.4","15.4","25.4","25.4","25.4","12.2","12.2","12.2","19","19","19","30","30","30","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p262144-c16","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","262144","262144","262144","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","719.120167578183","719.120167578183","719.120167578183","179.780041894546","179.780041894546","179.780041894546","27.81176346","27.81176346","27.81176346","1210.15449","1210.15449","1210.15449","1740.87882","1740.87882","1740.87882","1936.06515","1936.06515","1936.06515","2153.72097","2153.72097","2153.72097","1.38725302915143","1.38725302915143","1.38725302915143","3.66849","3.66849","3.66849","5.90230503062366","5.90230503062366","5.90230503062366","20000","20000","20000","5242880000","5242880000","5242880000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","32.4714285714286","32.8","102.285714285714","116","14","14","14","5.34444444444444","5.34444444444444","5.34444444444444","48.1","48.1","48.1","66.7777777777778","66.7777777777778","66.7777777777778","585","585","585","27","27","27","11.1444444444444","11.1444444444444","11.1444444444444","39.1","39.1","39.1","15.5555555555556","15.5555555555556","15.5555555555556","36","36","36","27","27","27","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p262144-c4","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","262144","262144","262144","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","778.173876841003","778.173876841003","778.173876841003","194.543469210251","194.543469210251","194.543469210251","25.70119686","25.70119686","25.70119686","181.78524","181.78524","181.78524","260.00568","260.00568","260.00568","309.35628","309.35628","309.35628","419.33052","419.33052","419.33052","1.28015306515323","1.28015306515323","1.28015306515323","4.29642","4.29642","4.29642","5.84925195694118","5.84925195694118","5.84925195694118","20000","20000","20000","5242880000","5242880000","5242880000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","36.3","36.3","35","35","12","12","12","16.972","16.972","16.972","31.9","31.9","31.9","58.68","58.68","58.68","111","111","111","25","25","25","6.732","6.732","6.732","38.7","38.7","38.7","13.72","13.72","13.72","31","31","31","25","25","25","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","1"
